gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.566824258614792423e-02,3.467170486987682793e-02,1.455532673563179370e-02
5.285111970739068965e-02,2.200110178880086004e-02,6.853604411235979417e-03
2.401683245933965150e-02,2.276841363056806775e-02,3.031955132455023405e-02
5.286744834287467748e-02,-2.041589623113685206e-02,-5.474279327950013624e-02
-4.905120885035733902e-02,1.099185506383974949e-02,2.655133587107532528e-02
-5.465065945189548011e-03,8.809313688768923012e-03,-4.499504718422406291e-02
-6.822662692569601839e-02,-4.859527452565372968e-03,-1.038831509446151435e-01
-4.437184949025074071e-02,4.445905265667766254e-02,8.284108693198653089e-03
4.533696835225376615e-02,-1.321524044217252045e-02,4.289390703245371354e-03
-1.374824712722386502e-02,3.436539465260125825e-02,-7.758104654017453083e-02
2.200714088622493167e-02,2.419023553899400485e-03,-5.717955613119753144e-03
1.562436419772752876e-02,-5.111552740879019008e-02,5.920318742236080692e-03
4.088359790395155319e-03,-6.219191859145879742e-02,9.015676618994302241e-03
2.167135670194324671e-03,-5.503927887013301129e-02,-5.772439617185944061e-02
-3.693518225998356982e-03,-2.940361475661742909e-03,2.651320266715319514e-03
2.203199793855320499e-02,-9.081057595330292026e-03,2.470894170078039020e-02
5.268675162811619012e-04,-4.173683925671621553e-02,-1.264764718352922972e-02
-1.075588267761217777e-02,-7.899026699719325847e-03,-3.429946814303913571e-02
-3.434941589587303667e-02,-1.595765588047166547e-02,7.867618429333261918e-04
8.955827205335878047e-03,2.413870990420728755e-03,-6.204692969657935042e-02
-4.996185419530386335e-02,-3.631334786245511009e-02,-4.251813885282749311e-02
-2.168095167129717709e-03,-5.569612062083164478e-02,6.882354205258738034e-02
2.120528617493408399e-03,-1.759310343361202358e-02,-1.229988891832784446e-02
-2.785208373677543550e-02,2.209835075796123122e-02,-1.472298874072813513e-01
-1.099618326225349114e-02,-4.281778088374858619e-03,-2.940028183339526632e-02
7.472685544458744326e-03,-2.837030226165580989e-03,-8.575249255775647256e-03
-2.940569031961843757e-02,3.867489015022055471e-02,-1.735576444915872332e-02
1.236135726176508867e-02,3.582474561331114998e-02,2.404442257256909563e-02
3.386822065658934289e-02,4.576617840255858827e-02,-3.665938736101249061e-04
-7.361284734650716532e-02,2.347132735592711780e-02,-2.693744004932469710e-02
6.080574972861096418e-03,6.999178571842702701e-02,4.648368352237639001e-02
3.574488877400714554e-02,2.945708558403653532e-02,-2.431461314990137831e-02
-6.507627363676778132e-02,4.229497230445929123e-02,-2.382013505957212424e-02
-1.071347964399810455e-02,1.124201015011084236e-02,1.981616099402631892e-02
-3.997415020674043029e-02,3.996980006094003751e-02,-1.135660519179565973e-02
1.669680794981253519e-02,3.689794291718946628e-02,-7.190821352795520593e-02
1.086704127673440157e-01,2.243921973290447999e-02,-1.741317304462122392e-02
-7.548104086507041732e-02,4.636989838908277956e-02,-6.939639554986139214e-02
4.965093666150482282e-03,1.821402994848526566e-02,2.685380945696870872e-02
3.507903706363648538e-02,-2.427558156165507061e-02,9.594158122720936044e-03
5.204102616228725546e-03,-6.995336828744984359e-02,8.488866161819536016e-02
5.954002856997629711e-02,4.636515202282744108e-02,-3.553483298126412088e-02
1.723572889143176398e-02,6.862962659862671677e-03,-8.853861235821184825e-03
3.219947077646921618e-02,-9.176343242860698565e-03,1.072878540285544975e-02
-5.092117504472103151e-02,1.012545043281943835e-01,2.489672404521181895e-02
5.851020193255736246e-02,4.461224862452801976e-02,2.321414115018816116e-02
1.585078453540090734e-02,4.045141409477644168e-02,5.616213016110973427e-02
6.928835477434855915e-03,-1.616246965893251494e-02,2.017974874043901648e-02
3.133211414968516823e-02,3.205769796971220161e-03,3.849743572330365654e-02
3.077919858638615905e-02,-1.808927144737055431e-02,1.235063733796435380e-02
3.479782444757451021e-02,1.082342345031773838e-02,-5.140048232707230581e-04
3.118842268527122208e-02,1.781231127247411700e-02,-1.300346597225869203e-03
1.519371557199304147e-02,-1.451223521168836135e-02,-1.521366062843794789e-02
2.575339597331858382e-02,-3.618842312163645519e-02,5.090918468646236233e-02
-5.058612084379356805e-02,-2.385389844544593026e-03,5.175299887110887398e-02
2.654828318455114411e-02,3.715286227454503432e-02,-6.329387446529653738e-02
-1.902762405955467362e-02,-1.192548476943243105e-02,-5.077601813463460817e-03
-2.201964986479051575e-02,-2.647141536315617688e-02,5.281606808515335733e-03
6.160954641016554677e-03,7.426540697977779271e-02,-8.370277711287565925e-03
-6.251406805281195175e-03,2.764522009771968811e-02,5.354631092590021041e-02
-1.746962348596839409e-02,-3.104142068983440847e-02,-4.218544913624854009e-02
-5.211177246848981703e-02,5.536229210215859453e-02,6.332893767778750849e-02
4.370114966234995066e-05,-7.936905115286006784e-02,3.571716833030056520e-02
-5.591494059235278119e-02,5.370452964988143597e-03,-2.032016831225142567e-02
2.852588538114958494e-02,3.317746791180455068e-02,-5.325263405825825941e-02
3.074700860074662187e-03,1.739363611032406160e-03,1.394471021964553215e-03
4.761094512537412948e-02,1.830919175723110665e-02,4.423260010962819927e-02
6.664301904118784259e-02,9.360231020354160825e-02,3.493226756170721842e-02
-2.043113102732738162e-03,6.989390942149140140e-02,-9.242243395999509906e-03
1.387124119923868401e-02,4.874048596776341807e-02,-4.154910433291474081e-02
-3.550212255481927093e-02,6.043171082591353854e-02,1.170108633368261222e-02
4.097057270864229439e-02,4.574802988877074619e-04,-2.209855707049481616e-03
-1.471228746347678223e-02,-1.029187665307110255e-02,4.324493224479555864e-02
-9.733985381113668955e-03,1.630879011524975428e-02,1.149579074818688484e-01
-2.957284636299498896e-03,-4.120121153952731666e-03,4.358478952380301363e-02
-5.752213320197301777e-03,7.932248839113247019e-03,4.122361469103365261e-02
2.328953748371110147e-02,1.143416114644411202e-02,-8.171137060486015694e-03
3.110387217188388329e-02,3.581099507362165433e-04,-7.355405751110651036e-02
-6.893581721287032893e-02,-1.837410326098004240e-02,-1.864900915810628569e-03
9.246090155403870192e-02,1.443841995041843067e-02,-2.181373785382031971e-02
-1.660344137072391102e-04,2.960129083459835976e-03,3.670631271791699977e-03
5.712225250027060802e-02,2.760686577148926263e-02,-8.849919347043312678e-02
1.813213807641375977e-02,1.898997436392872717e-02,-9.480490877510218406e-03
-2.685321398926283215e-02,9.379685631765126430e-02,1.311315936950545498e-02
2.668615918208100055e-02,-1.860646636736043233e-02,-4.044889040024322174e-02
4.867711169810333416e-02,-2.740421849472051904e-02,1.021449914089223726e-01
-5.615549225031233466e-02,3.089515093422495577e-03,-2.539148878878154034e-02
-1.190838853677052105e-02,8.355274570654533384e-03,3.648775089650090064e-02
-6.851614384913336242e-02,-1.352181114842856795e-02,-1.520876247726657415e-02
-3.446194153831084322e-02,-3.539008079461175571e-02,6.588687740235631141e-02
8.983322134021230060e-03,1.932612658982195419e-02,1.680978422721828361e-02
-2.915228207045318133e-03,1.365680416158226648e-02,-2.576020023578719231e-02
2.669881221319746895e-02,4.432828165514009211e-02,-1.968543729584156660e-02
-2.736199850683381299e-02,8.645561732017017706e-03,1.854058490053049277e-02
-5.780820718144397130e-02,3.175384555911306417e-02,2.452555043527867087e-02
3.104424508745510722e-02,7.366961494628714024e-02,3.374616984320634450e-02
-6.667012094598650032e-03,7.056815350194212133e-02,-2.511900007202251192e-02
-2.527387539758450472e-02,4.155711354362132820e-02,-3.418842451367257174e-02
-5.616040087862107094e-02,-2.398122701018785483e-02,-6.709393750489162089e-02
-4.037222496697525503e-02,-2.028086786512521555e-02,3.485954797463297963e-03
-5.502327068459123352e-03,-3.666790844310773706e-02,-1.388321907527303826e-02
3.410410601636374578e-02,4.904595844603343996e-02,7.468221379613557316e-03
-5.391306143360893172e-02,5.891458137713644072e-02,1.027511127388158474e-01
-2.304609533386809891e-02,-5.798149927424079211e-03,4.366390777557521002e-02
-2.230859170153690410e-02,-6.950773198689175203e-02,3.792274167549673086e-02
3.879966312480347124e-02,-3.164359711131498054e-02,-1.868488420609627169e-03
-4.760821801941405446e-02,1.120700543594362400e-02,-2.425988746271815193e-03
-1.636143965347614318e-02,-4.633362158430925914e-02,4.530757937416490105e-02
-1.896821994142265655e-02,2.723305626887052161e-02,4.699244948434488922e-02
1.828001867186082249e-02,1.795166281456455487e-02,-6.787824200301959508e-03
-5.850572835905784352e-05,6.932078875336478152e-03,3.484237972351897361e-02
-1.358219788266471113e-02,3.359337195111721658e-02,6.106056990190965317e-02
2.354384753054341098e-02,2.522640562252458779e-02,2.926168821291066230e-02
-8.067070834418831743e-03,4.828227008474502389e-03,1.858967315082549893e-02
4.409457369245087938e-03,-6.651276719978642393e-02,-1.378940437347771740e-02
5.906029657829708901e-02,2.395122551522244417e-02,5.396072049737630702e-03
5.542655458253480105e-02,-2.380804182323113458e-02,-2.235285383001566969e-02
3.292469441108869521e-02,-1.510887860820720949e-02,-5.702805967042243185e-02
-4.123684588590748740e-02,3.043300044274763888e-02,-7.835222633974866721e-03
-3.310470028487120381e-02,1.734135627912085365e-02,-8.297127721571324888e-02
-1.713125138562594796e-03,-1.937874787449134911e-02,1.654999365687001567e-02
-5.451393973016081113e-02,-1.464789780349756709e-02,-3.225904722856752505e-02
4.613196598966786723e-03,-2.490304784191850929e-04,2.678044566743856963e-02
-6.695115944896970483e-02,-3.980522026909469324e-02,-1.594980801752253312e-03
2.188232298339728293e-02,-3.648342210714268508e-02,8.173913478750914618e-02
-6.839759711243621754e-02,1.644279913277077801e-02,1.019656459387378172e-02
6.075050548305276771e-02,1.332840122258844434e-02,1.900514777104631708e-02
-8.192181462470783659e-03,-5.450147261511488483e-02,4.865831683013353837e-02
1.811107821731754858e-02,3.562949175853197259e-02,1.149609443360659865e-02
3.599923355907635319e-02,-3.575017354036618550e-02,2.455201423873363403e-02
-4.233812379468055581e-02,-2.957655894049377593e-02,-2.815095961549656401e-03
-4.269019328777663713e-02,-4.451971482833087801e-02,5.869361675526408445e-02
-1.570003902421692604e-02,-4.229478760098030754e-02,-9.623055497334644104e-03
-4.181056770438202545e-04,9.104297956610839931e-03,2.220019220471187299e-02
6.014784012113175843e-02,7.562728631324901196e-02,-5.392612353000088288e-02
-3.345154820611338786e-02,3.423043265305562161e-02,5.957039549566203740e-02
-7.235387471734985865e-02,-2.941554833649243691e-03,-1.178851587847451823e-02
-1.577365524893161938e-02,-9.191188994348804819e-02,8.166743628973448244e-02
-2.041911538179919453e-02,-4.072558001762719565e-02,3.854306716376945663e-02
-6.116971872863272847e-02,1.176186782041115618e-02,-4.505242970065759939e-02
7.434052798928494910e-02,2.437295546206127636e-02,5.946774408494717723e-02
-6.917399609007567063e-02,6.148537487239363192e-02,-1.823945534670552010e-02
9.061063475538658207e-02,4.323818999902243748e-02,-3.082040662276343008e-03
-8.989435749075933707e-03,-3.399126285163044797e-02,3.191434621362008311e-02
-1.706567197675821351e-02,-8.900652530722470701e-02,-1.433443953346931476e-02
-2.403567301204801929e-02,3.417993432443973412e-02,2.724663469863558563e-02
4.599662598711107969e-02,-4.170933409811657631e-03,2.520884775066352043e-02
-2.563389499225780105e-02,3.089898719698725565e-02,3.434769077421280514e-02
1.245908290860093040e-02,-4.051457428702430821e-03,-5.320178481021973181e-03
2.088860859055883396e-02,7.621545800584200725e-02,-4.827772425841030113e-02
-4.822147764442327733e-02,-6.132363502749935830e-02,6.119870221965828007e-03
4.092493427915305099e-02,-3.360216786594981409e-02,-4.343246649515888902e-02
9.723291087445842459e-03,-3.693629333365888723e-02,-5.140622429523487857e-02
-9.037834873075332315e-03,-1.319572235642443858e-02,-3.221642266975775944e-04
-2.604790423102582367e-02,-4.186395558032076497e-02,3.921225571518998330e-03
-4.122806710196821184e-02,4.972134081990422366e-02,1.097349685011391948e-02
-3.475867963693379109e-02,-2.553016627220340909e-02,-6.591017420833693297e-02
-9.613169193741843283e-03,-2.243281676811028497e-02,5.674730253220803405e-02
3.779372920184372736e-02,-4.311176157061765400e-03,4.596944567608907822e-02
-8.147979556698901893e-02,-1.396463156125551074e-02,-4.786736677591429956e-02
3.897709924267679649e-02,-1.653594574447994972e-02,5.747051215859729639e-02
6.806904055752284466e-02,-5.917370237438154129e-02,-4.201314961937955422e-02
5.613055239996837115e-02,-8.195808785888412246e-03,-1.611502359602224460e-02
-2.117428220100108990e-02,-5.155705974243841860e-02,-7.134018757256273269e-02
-3.050447067793145631e-02,2.760977087633581864e-02,-2.137970822631906839e-02
4.397577007279103445e-02,-2.544385234733098633e-02,3.152923233984164519e-02
-6.439858591732618154e-02,2.968385725066131214e-02,2.523969189931161636e-02
3.427325020015574430e-02,1.653015252130808632e-02,-3.215857251182766691e-02
-4.335514720649896042e-02,1.211693936071636321e-02,-1.271731811149057895e-02
1.079837273235237892e-02,3.456498648355925494e-03,1.999259199729610040e-02
-4.586991410645605699e-02,-2.339936314134912973e-02,4.854241459289533600e-02
2.281828225873444235e-02,-2.442452925978820522e-02,2.135613602956189933e-02
5.573313349239124997e-02,-2.950715746367567685e-02,-2.945011623099330622e-02
-4.194304769721605292e-02,-5.281870737320617376e-02,7.927910184610559297e-02
2.205241713914725746e-02,-3.300898959914952413e-02,-4.852477853425762877e-02
-2.227711957089993644e-02,-1.337764310534450378e-02,1.611151655794168525e-02
1.262227517365002542e-02,2.385217873825141652e-02,-6.452216970365673432e-03
-5.243641635207500068e-02,1.068885577011387429e-02,-4.723683025847697642e-02
-3.820646103540835392e-02,4.414671408298743126e-03,4.223553413612972374e-02
-2.435989108105672540e-02,5.237617833422559405e-02,5.451696498001874780e-02
-1.961396731697259699e-02,1.503855436901149582e-02,1.696426653523444572e-02
3.303170549709752782e-03,-5.807500158257761919e-02,1.494028836477915255e-02
3.705873288804790999e-02,1.682722461562277672e-02,3.663536824360200117e-02
-1.118051727878541513e-01,-5.451493998138567942e-02,-9.952487005847970858e-03
1.485708159448963575e-02,-1.750246765105114080e-02,-1.331068984613067649e-03
1.810095429170738290e-02,-2.470369302479554288e-02,-8.328113544649604766e-03
-4.962453627479572991e-03,3.882946318666830043e-02,-1.516883864329588230e-02
-4.087929575017289208e-02,-4.796667840561895380e-02,-3.354414714869808495e-02
6.464965443114335797e-02,4.629735626250969759e-03,4.249925397702335877e-02
-2.312637099326038045e-02,-9.128039185380866158e-03,3.743146674604431318e-02
3.062683600953301083e-02,-2.613108836748525773e-03,-3.800702333439388153e-02
-6.297569942403474785e-02,-1.349020716588211419e-02,-2.968449581485126457e-02
-8.652818290733766543e-03,6.071522348546313369e-02,4.833041492178798137e-02
4.331461888359235124e-02,1.855744714231636824e-02,7.203324082156499497e-02
-3.725386427837033138e-02,-1.442717737253151715e-02,-4.702265907345426488e-02
-8.854470902412467370e-02,1.913234425093531758e-03,1.236378148135902494e-01
1.733203261792186367e-02,-6.472035384679300507e-02,-3.194391134592698689e-02
-1.410748429105337931e-02,1.127691118139719992e-02,1.407360916853069889e-02
-2.280209363303416573e-02,6.374872170752637901e-02,3.521475535413306351e-02
-2.282275710711675898e-02,-1.249166207221098432e-02,-4.274032701948245194e-02
-7.254308413006751305e-03,-6.370924825228020671e-02,2.653919195630904948e-02
-4.919370472522093668e-02,-7.793911420380558210e-03,6.432612000612049352e-02
-3.194735694266355452e-02,-4.324211456763973893e-02,-8.027764446301056608e-03
1.003941982038966327e-02,-3.247642066660091226e-02,-3.019332691016956421e-02
-3.989324691822084684e-02,-1.030204367659980948e-02,1.132355661333877585e-02
-7.389689477546831919e-02,4.214040117918563255e-02,-1.728258219598761969e-02
-8.089933567967715067e-03,-2.510656357463035213e-02,-2.345285041157324155e-02
-2.097944919162892871e-02,5.674326201376717060e-02,3.782933524096320638e-02
-2.155181516197979263e-02,2.063632642392832298e-02,2.571660664487986775e-02
-6.387186977539736910e-02,-1.254782357627880944e-03,2.822900303348059928e-02
-6.137373108490263435e-02,5.441168590538517091e-03,-1.718036780021704821e-03
-2.125538654443469202e-03,-7.297818200756753422e-03,-2.297838417547405990e-02
7.971079797728322647e-02,7.798979039396027046e-02,-4.995978212353294201e-02
-5.398378143717277172e-02,-3.828403866001157951e-02,1.265118006566879304e-02
-1.016965610266110792e-02,2.937416071115075966e-02,-6.325077328765700557e-02
-1.765428642123110375e-02,-7.199057472660466347e-03,-5.439627132893748440e-02
-4.164115164520230256e-02,-2.139136013913642970e-02,-2.749019535062212707e-02
